Pedro	1	1	1	Mr	Esteves	B-PER	B-PER
Technology	1	1	0	Information	(BCS	O	O
(BCS	0	1	1	Technology	,	O	O
,	1	0	1	(BCS	2005	O	O
2005	1	1	1	,	)	O	O
)	1	1	1	2005	.	O	O
.	1	1	0	)	DAWSON	O	O
DAWSON	0	1	1	.	,	B-PER	B-PER
,	1	0	1	DAWSON	C	O	O
C	1	1	1	,	,	O	O
,	1	1	1	C	The	O	O
The	1	1	1	,	Essence	O	O
Essence	1	1	0	The	of	O	O
of	0	1	1	Essence	Computing	O	O
Computing	1	0	1	of	Projects	O	O
Projects	1	1	1	Computing	A	O	O
A	1	1	1	Projects	Student	O	O
Student	1	1	1	A	's	O	O
's	1	1	1	Student	Guide	O	O
Guide	1	1	1	's	(	O	O
(	1	1	1	Guide	Pearson	O	O
Pearson	1	1	1	(	,	O	O
,	1	1	1	Pearson	2000	O	O
2000	1	1	1	,	)	O	O
)	1	1	1	2000	.	O	O
.	1	1	0	)	MANTEL	O	O
MANTEL	0	1	1	.	,	B-PER	B-PER
,	1	0	1	MANTEL	S	O	O
S	1	1	1	,	,	O	O
,	1	1	1	S	Project	O	O
Project	1	1	1	,	Management	O	O
Management	1	1	0	Project	in	O	O
in	0	1	1	Management	Practice	O	O
Practice	1	0	1	in	Core	O	O
Core	1	1	1	Practice	Concepts	O	O
Concepts	1	1	1	Core	(	O	O
(	1	1	1	Concepts	John	O	O
John	1	1	1	(	Wiley	O	O
Wiley	1	1	1	John	,	O	O
,	1	1	1	Wiley	2005	O	O
2005	1	1	1	,	,	O	O
,	1	1	1	2005	2nd	O	O
2nd	1	1	0	,	edition	O	O
edition	0	1	1	2nd	)	O	O
)	1	0	1	edition	.	O	O
.	1	1	0	)	BOTT	O	O
BOTT	0	1	1	.	,	B-PER	B-PER
,	1	0	1	BOTT	F	O	O
F	1	1	1	,	,	O	O
,	1	1	1	F	Professional	O	O
Professional	1	1	1	,	Issues	O	O
Issues	1	1	0	Professional	in	O	O
in	0	1	1	Issues	Information	O	O
Information	1	0	1	in	Technology	O	O
Technology	1	1	0	Information	(BCS	O	O
(BCS	0	1	1	Technology	,	O	O
,	1	0	1	(BCS	2005	O	O
2005	1	1	1	,	)	O	O
)	1	1	1	2005	.	O	O
.	1	1	0	)	DAWSON	O	O
DAWSON	0	1	1	.	,	B-PER	B-PER
,	1	0	1	DAWSON	C	O	O
C	1	1	1	,	,	O	O
,	1	1	1	C	The	O	O
The	1	1	1	,	Essence	O	O
Essence	1	1	0	The	of	O	O
of	0	1	1	Essence	Computing	O	O
Computing	1	0	1	of	Projects	O	O
Projects	1	1	1	Computing	A	O	O
A	1	1	1	Projects	Student	O	O
Student	1	1	1	A	's	O	O
's	1	1	1	Student	Guide	O	O
Guide	1	1	1	's	(	O	O
(	1	1	1	Guide	Pearson	O	O
Pearson	1	1	1	(	,	O	O
,	1	1	1	Pearson	2000	O	O
2000	1	1	1	,	)	O	O
)	1	1	1	2000	.	O	O
.	1	1	0	)	MANTEL	O	O
MANTEL	0	1	1	.	,	B-PER	B-PER
,	1	0	1	MANTEL	S	O	O
S	1	1	1	,	,	O	O
,	1	1	1	S	Project	O	O
Project	1	1	1	,	Management	O	O
Management	1	1	0	Project	in	O	O
in	0	1	1	Management	Practice	O	O
Practice	1	0	1	in	Core	O	O
Core	1	1	1	Practice	Concepts	O	O
Concepts	1	1	1	Core	(	O	O
(	1	1	1	Concepts	John	O	O
John	1	1	1	(	Wiley	O	O
Wiley	1	1	1	John	,	O	O
,	1	1	1	Wiley	2005	O	O
2005	1	1	1	,	,	O	O
,	1	1	1	2005	2nd	O	O
2nd	1	1	0	,	edition	O	O
edition	0	1	1	2nd	)	O	O
)	1	0	1	edition	.	O	O
.	1	1	1	)	An	O	O
An	1	1	1	.	Introduction	O	O
Introduction	1	1	0	An	to	O	O
to	0	1	1	Introduction	Project	O	O
Project	1	0	1	to	Management	O	O
Management	1	1	1	Project	(	O	O
(	1	1	1	Management	Course	O	O
Course	1	1	1	(	Technology	O	O
Technology	1	1	1	Course	Cengage	O	O
Cengage	1	1	1	Technology	Learning	O	O
Learning	1	1	1	Cengage	,	O	O
,	1	1	1	Learning	2009	O	O
2009	1	1	1	,	,	O	O
,	1	1	1	2009	2nd	O	O
2nd	1	1	0	,	edition	O	O
edition	0	1	1	2nd	)	O	O
)	1	0	1	edition	.	O	O
.	1	1	0	)	BOTT	O	O
BOTT	0	1	1	.	,	B-PER	B-PER
,	1	0	1	BOTT	F	O	O
F	1	1	1	,	,	O	O
,	1	1	1	F	Professional	O	O
Professional	1	1	1	,	Issues	O	O
Issues	1	1	0	Professional	in	O	O
in	0	1	1	Issues	Information	O	O
Information	1	0	1	in	Technology	O	O
Technology	1	1	0	Information	(BCS	O	O
(BCS	0	1	1	Technology	,	O	O
,	1	0	1	(BCS	2005	O	O
2005	1	1	1	,	)	O	O
)	1	1	1	2005	.	O	O
.	1	1	0	)	DAWSON	O	O
DAWSON	0	1	1	.	,	B-PER	B-PER
,	1	0	1	DAWSON	C	O	O
C	1	1	1	,	,	O	O
,	1	1	1	C	The	O	O
The	1	1	1	,	Essence	O	O
Essence	1	1	0	The	of	O	O
of	0	1	1	Essence	Computing	O	O
Computing	1	0	1	of	Projects	O	O
Projects	1	1	1	Computing	A	O	O
A	1	1	1	Projects	Student	O	O
Student	1	1	1	A	's	O	O
's	1	1	1	Student	Guide	O	O
Guide	1	1	1	's	(	O	O
(	1	1	1	Guide	Pearson	O	O
Pearson	1	1	1	(	,	O	O
,	1	1	1	Pearson	2000	O	O
2000	1	1	1	,	)	O	O
)	1	1	1	2000	.	O	O
.	1	1	0	)	MANTEL	O	O
MANTEL	0	1	1	.	,	B-PER	B-PER
,	1	0	1	MANTEL	S	O	O
S	1	1	1	,	,	O	O
,	1	1	1	S	Project	O	O
Project	1	1	1	,	Management	O	O
Management	1	1	0	Project	in	O	O
in	0	1	1	Management	Practice	O	O
Practice	1	0	1	in	Core	O	O
Core	1	1	1	Practice	Concepts	O	O
Concepts	1	1	1	Core	(	O	O
(	1	1	1	Concepts	John	O	O
John	1	1	1	(	Wiley	O	O
Wiley	1	1	1	John	,	O	O
,	1	1	1	Wiley	2005	O	O
2005	1	1	1	,	,	O	O
,	1	1	1	2005	2nd	O	O
2nd	1	1	0	,	edition	O	O
edition	0	1	1	2nd	)	O	O
)	1	0	1	edition	.	O	O
.	1	1	0	)	BOTT	O	O
BOTT	0	1	1	.	,	B-PER	B-PER
,	1	0	1	BOTT	F	O	O
F	1	1	1	,	,	O	O
,	1	1	1	F	Professional	O	O
Professional	1	1	1	,	Issues	O	O
Issues	1	1	0	Professional	in	O	O
in	0	1	1	Issues	Information	O	O
Information	1	0	1	in	Technology	O	O
Technology	1	1	0	Information	(BCS	O	O
(BCS	0	1	1	Technology	,	O	O
,	1	0	1	(BCS	2005	O	O
2005	1	1	1	,	)	O	O
)	1	1	1	2005	.	O	O
.	1	1	0	)	DAWSON	O	O
DAWSON	0	1	1	.	,	B-PER	B-PER
,	1	0	1	DAWSON	C	O	O
C	1	1	1	,	,	O	O
,	1	1	1	C	The	O	O
The	1	1	1	,	Essence	O	O
Essence	1	1	0	The	of	O	O
of	0	1	1	Essence	Computing	O	O
Computing	1	0	1	of	Projects	O	O
Projects	1	1	1	Computing	A	O	O
A	1	1	1	Projects	Student	O	O
Student	1	1	1	A	's	O	O
's	1	1	1	Student	Guide	O	O
Guide	1	1	1	's	(	O	O
(	1	1	1	Guide	Pearson	O	O
Pearson	1	1	1	(	,	O	O
,	1	1	1	Pearson	2000	O	O
2000	1	1	1	,	)	O	O
)	1	1	1	2000	.	O	O
.	1	1	0	)	MANTEL	O	O
MANTEL	0	1	1	.	,	B-PER	B-PER
,	1	0	1	MANTEL	S	O	O
S	1	1	1	,	,	O	O
,	1	1	1	S	Project	O	O
Project	1	1	1	,	Management	O	O
Management	1	1	0	Project	in	O	O
in	0	1	1	Management	Practice	O	O
Practice	1	0	1	in	Core	O	O
Core	1	1	1	Practice	Concepts	O	O
Concepts	1	1	1	Core	(	O	O
(	1	1	1	Concepts	John	O	O
John	1	1	1	(	Wiley	O	O
Wiley	1	1	1	John	,	O	O
,	1	1	1	Wiley	2005	O	O
2005	1	1	1	,	,	O	O
,	1	1	1	2005	2nd	O	O
2nd	1	1	0	,	edition	O	O
edition	0	1	1	2nd	)	O	O
)	1	0	1	edition	.	O	O
.	1	1	1	)	An	O	O
An	1	1	1	.	Introduction	O	O
Introduction	1	1	0	An	to	O	O
to	0	1	1	Introduction	Project	O	O
Project	1	0	1	to	Management	O	O
Management	1	1	1	Project	(	O	O
(	1	1	1	Management	Course	O	O
Course	1	1	1	(	Technology	O	O
Technology	1	1	1	Course	Cengage	O	O
Cengage	1	1	1	Technology	Learning	O	O
Learning	1	1	1	Cengage	,	O	O
,	1	1	1	Learning	2009	O	O
2009	1	1	1	,	,	O	O
,	1	1	1	2009	2nd	O	O
2nd	1	1	0	,	edition	O	O
edition	0	1	1	2nd	)	O	O
)	1	0	1	edition	.	O	O
.	1	1	1	)	Recommended	O	O
Recommended	1	1	1	.	Reading	O	O
Reading	1	1	1	Recommended	.	O	O
.	1	1	1	Reading	Association	O	O
Association	1	1	0	.	of	O	O
of	0	1	1	Association	Project	O	O
Project	1	0	1	of	Managers	O	O
Managers	1	1	0	Project	http	O	O
http	0	1	1	Managers	://www.prince2.org	O	O
://www.prince2.org	1	0	1	http	.uk/	O	O
.uk/	1	1	1	://www.prince2.org	.	O	O
.	1	1	0	.uk/	PRINCE	O	O
PRINCE	0	1	1	.	2	O	O
2	1	0	1	PRINCE	Web	O	O
Web	1	1	0	2	site	O	O
site	0	1	0	Web	http	O	O
http	0	0	1	site	://www.prince2.com/	O	O
://www.prince2.com/	1	0	1	http	.	O	O
.	1	1	1	://www.prince2.com/	University	O	O
University	1	1	0	.	of	O	O
of	0	1	1	University	Essex	O	O
Essex	1	0	1	of	:	O	O
:	1	1	1	Essex	:	O	O
:	1	1	1	:	Module	O	O
Module	1	1	1	:	Directory	O	O
Directory	1	1	0	Module	detail	O	O
detail	0	1	1	Directory	.	O	O
.	1	0	0	detail	skip	O	O
skip	0	1	0	.	to	O	O
to	0	0	0	skip	content	O	O
content	0	0	1	to	.	O	O
.	1	0	1	content	Search	O	O
Search	1	1	1	.	.	O	O
.	1	1	0	Search	home	O	O
home	0	1	1	.	.	O	O
.	1	0	0	home	a	O	O
a	0	1	0	.	to	O	O
to	0	0	0	a	z	O	O
z	0	0	1	to	.	O	O
.	1	0	0	z	contact	O	O
contact	0	1	1	.	.	O	O
.	1	0	0	contact	help	O	O
help	0	1	1	.	.	O	O
.	1	0	1	help	University	O	O
University	1	1	0	.	of	O	O
of	0	1	1	University	Essex	O	O
Essex	1	0	1	of	.	O	O
.	1	1	1	Essex	Skip	O	O
Skip	1	1	0	.	navigation	O	O
navigation	0	1	1	Skip	.	O	O
.	1	0	0	navigation	prospective	O	O
prospective	0	1	0	.	students	O	O
students	0	0	1	prospective	.	O	O
.	1	0	0	students	new	O	O
new	0	1	0	.	and	O	O
and	0	0	0	new	current	O	O
current	0	0	0	and	students	O	O
students	0	0	1	current	.	O	O
.	1	0	0	students	staff	O	O
staff	0	1	1	.	.	O	O
.	1	0	0	staff	alumni	O	O
alumni	0	1	1	.	.	O	O
.	1	0	0	alumni	visiting	O	O
visiting	0	1	1	.	.	O	O
.	1	0	0	visiting	you	O	O
you	0	1	0	.	are	O	O
are	0	0	0	you	here	O	O
here	0	0	1	are	:	O	O
:	1	0	0	here	home	O	O
home	0	1	1	:	>	O	O
>	1	0	0	home	courses	O	O
courses	0	1	1	>	.	O	O
.	1	0	0	courses	about	O	O
about	0	1	0	.	the	O	O
the	0	0	0	about	university	O	O
university	0	0	1	the	.	O	O
.	1	0	0	university	video	O	O
video	0	1	0	.	gallery	O	O
gallery	0	0	1	video	.	O	O
.	1	0	0	gallery	maps	O	O
maps	0	1	1	.	.	O	O
.	1	0	0	maps	departments	O	O
departments	0	1	1	.	&	O	O
&	1	0	0	departments	faculties	O	O
faculties	0	1	1	&	.	O	O
.	1	0	0	faculties	information	O	O
information	0	1	1	.	&	O	O
&	1	0	0	information	publications	O	O
publications	0	1	1	&	.	O	O
.	1	0	0	publications	job	O	O
job	0	1	0	.	vacancies	O	O
vacancies	0	0	1	job	.	O	O
.	1	0	0	vacancies	research	O	O
research	0	1	1	.	&	O	O
&	1	0	0	research	expertise	O	O
expertise	0	1	1	&	.	O	O
.	1	0	0	expertise	business	O	O
business	0	1	1	.	&	O	O
&	1	0	0	business	commercial	O	O
commercial	0	1	1	&	.	O	O
.	1	0	0	commercial	key	O	O
key	0	1	0	.	dates	O	O
dates	0	0	1	key	.	O	O
.	1	0	0	dates	myEssex	O	O
myEssex	0	1	1	.	.	O	O
.	1	0	0	myEssex	WebMail	O	O
WebMail	0	1	1	.	.	O	O
.	1	0	1	WebMail	Module	O	O
Module	1	1	1	.	Directory	O	O
Directory	1	1	0	Module	detail	O	O
detail	0	1	1	Directory	.	O	O
.	1	0	0	detail	AR311-6-FY	O	O
AR311-6-FY	0	1	1	.	:	B-COR	B-COR
:	1	0	0	AR311-6-FY	ART	O	O
ART	0	1	0	:	CINEMA	O	O
CINEMA	0	0	1	ART	.	O	O
.	1	0	1	CINEMA	Year	O	O
Year	1	1	1	.	:	O	O
:	1	1	1	Year	2010/11	O	O
2010/11	1	1	1	:	.	O	O
.	1	1	1	2010/11	Department	O	O
Department	1	1	1	.	:	O	O
:	1	1	1	Department	Art	O	O
Art	1	1	1	:	History	O	O
History	1	1	0	Art	and	O	O
and	0	1	1	History	Theory	O	O
Theory	1	0	1	and	.	O	O
.	1	1	1	Theory	Essex	O	O
Essex	1	1	0	.	credit	O	O
credit	0	1	1	Essex	:	O	O
:	1	0	1	credit	30	O	O
30	1	1	1	:	.	O	O
.	1	1	0	30	ECTS	O	O
ECTS	0	1	0	.	credit	O	O
credit	0	0	1	ECTS	:	O	O
:	1	0	1	credit	15	O	O
15	1	1	1	:	.	O	O
.	1	1	1	15	Study	O	O
Study	1	1	1	.	Abroad	O	O
Abroad	1	1	0	Study	credit	O	O
credit	0	1	1	Abroad	:	O	O
:	1	0	1	credit	.	O	O
.	1	1	1	:	Full	O	O
Full	1	1	1	.	Year	O	O
Year	1	1	0	Full	students	O	O
students	0	1	1	Year	:	O	O
:	1	0	1	students	8	O	O
8	1	1	0	:	credits	O	O
credits	0	1	1	8	.	O	O
.	1	0	1	credits	Autumn	O	O
Autumn	1	1	1	.	Term	O	O
Term	1	1	0	Autumn	students	O	O
students	0	1	1	Term	:	O	O
:	1	0	1	students	3	O	O
3	1	1	0	:	credits	O	O
credits	0	1	1	3	.	O	O
.	1	0	1	credits	Autumn	O	O
Autumn	1	1	0	.	and	O	O
and	0	1	1	Autumn	Spring	O	O
Spring	1	0	1	and	Terms	O	O
Terms	1	1	0	Spring	students	O	O
students	0	1	1	Terms	:	O	O
:	1	0	1	students	6	O	O
6	1	1	0	:	credits	O	O
credits	0	1	1	6	.	O	O
.	1	0	1	credits	Spring	O	O
Spring	1	1	0	.	and	O	O
and	0	1	1	Spring	Summer	O	O
Summer	1	0	1	and	Terms	O	O
Terms	1	1	0	Summer	students	O	O
students	0	1	1	Terms	:	O	O
:	1	0	1	students	5	O	O
5	1	1	0	:	credits	O	O
credits	0	1	1	5	.	O	O
.	1	0	1	credits	Staff	O	O
Staff	1	1	1	.	Supervisor	O	O
Supervisor	1	1	1	Staff	:	O	O
:	1	1	1	Supervisor	Dr.	O	O
Dr.	1	1	1	:	Margherita	O	O
Margherita	1	1	1	Dr.	Sprio	B-PER	O
Sprio	1	1	1	Margherita	.	I-PER	O
.	1	1	1	Sprio	Teaching	O	O
Teaching	1	1	1	.	Staff	O	O
Staff	1	1	1	Teaching	:	O	O
:	1	1	1	Staff	Dr	O	O
Dr	1	1	1	:	Margherita	O	O
Margherita	1	1	1	Dr	Sprio	B-PER	B-PER
Sprio	1	1	1	Margherita	.	I-PER	I-PER
.	1	1	1	Sprio	Contact	O	O
Contact	1	1	0	.	details	O	O
details	0	1	1	Contact	:	O	O
:	1	0	1	details	Libby	O	O
Libby	1	1	1	:	Armstrong	O	O
Armstrong	1	1	1	Libby	Tel	O	O
Tel	1	1	1	Armstrong	:	O	O
:	1	1	1	Tel	01206	O	O
01206	1	1	1	:	872200	O	O
872200	1	1	1	01206	;	O	O
;	1	1	0	872200	email	O	O
email	0	1	1	;	:	O	O
:	1	0	0	email	libby	O	O
libby	0	1	1	:	(	O	O
(	1	0	1	libby	Non	O	O
Non	1	1	0	(	essex	O	O
essex	0	1	0	Non	users	O	O
users	0	0	0	essex	should	O	O
should	0	0	0	users	add	O	O
add	0	0	1	should	@essex	O	O
@essex	1	0	1	add	.ac.uk	O	O
.ac.uk	1	1	0	@essex	to	O	O
to	0	1	0	.ac.uk	create	O	O
create	0	0	0	to	the	O	O
the	0	0	0	create	full	O	O
full	0	0	0	the	email	O	O
email	0	0	0	full	address	O	O
address	0	0	1	email	)	O	O
)	1	0	1	address	.	O	O
.	1	1	1	)	Module	O	O
Module	1	1	0	.	is	O	O
is	0	1	0	Module	taught	O	O
taught	0	0	0	is	during	O	O
during	0	0	0	taught	the	O	O
the	0	0	0	during	following	O	O
following	0	0	0	the	terms	O	O
terms	0	0	1	following	.	O	O
.	1	0	1	terms	Autumn	O	O
Autumn	1	1	1	.	Spring	O	O
Spring	1	1	1	Autumn	Summer	O	O
Summer	1	1	1	Spring	.	O	O
.	1	1	1	Summer	Module	O	O
Module	1	1	1	.	Description	O	O
Description	1	1	1	Module	.	O	O
.	1	1	1	Description	This	O	O
This	1	1	0	.	module	O	O
module	0	1	0	This	will	O	O
will	0	0	0	module	investigate	O	O
investigate	0	0	0	will	the	O	O
the	0	0	0	investigate	ideological	O	O
ideological	0	0	1	the	,	O	O
,	1	0	0	ideological	aesthetic	O	O
aesthetic	0	1	1	,	,	O	O
,	1	0	0	aesthetic	and	O	O
and	0	1	0	,	technical	O	O
technical	0	0	0	and	contexts	O	O
contexts	0	0	0	technical	for	O	O
for	0	0	0	contexts	both	O	O
both	0	0	0	for	historical	O	O
historical	0	0	0	both	and	O	O
and	0	0	0	historical	more	O	O
more	0	0	0	and	recent	O	O
recent	0	0	1	more	Art	O	O
Art	1	0	1	recent	Cinemas	O	O
Cinemas	1	1	1	Art	.	O	O
.	1	1	1	Cinemas	We	O	O
We	1	1	0	.	will	O	O
will	0	1	0	We	explore	O	O
explore	0	0	0	will	the	O	O
the	0	0	0	explore	specific	O	O
specific	0	0	0	the	economic	O	O
economic	0	0	0	specific	systems	O	O
systems	0	0	1	economic	,	O	O
,	1	0	0	systems	cultural	O	O
cultural	0	1	0	,	traditions	O	O
traditions	0	0	0	cultural	and	O	O
and	0	0	0	traditions	aesthetic	O	O
aesthetic	0	0	0	and	innovations	O	O
innovations	0	0	0	aesthetic	of	O	O
of	0	0	0	innovations	particular	O	O
particular	0	0	1	of	National	O	O
National	1	0	1	particular	Art	O	O
Art	1	1	1	National	Cinemas	O	O
Cinemas	1	1	0	Art	and	O	O
and	0	1	0	Cinemas	question	O	O
question	0	0	0	and	the	O	O
the	0	0	0	question	notion	O	O
notion	0	0	0	the	of	O	O
of	0	0	1	notion	Art	O	O
Art	1	0	1	of	Cinema	O	O
Cinema	1	1	0	Art	itself	O	O
itself	0	1	1	Cinema	.	O	O
.	1	0	1	itself	The	O	O
The	1	1	0	.	first	O	O
first	0	1	0	The	term	O	O
term	0	0	0	first	will	O	O
will	0	0	0	term	focus	O	O
focus	0	0	0	will	on	O	O
on	0	0	0	focus	the	O	O
the	0	0	0	on	development	O	O
development	0	0	0	the	of	O	O
of	0	0	1	development	Art	O	O
Art	1	0	1	of	Cinema	O	O
Cinema	1	1	0	Art	and	O	O
and	0	1	0	Cinema	will	O	O
will	0	0	0	and	look	O	O
look	0	0	0	will	at	O	O
at	0	0	0	look	key	O	O
key	0	0	0	at	film	O	O
film	0	0	0	key	movements	O	O
movements	0	0	0	film	that	O	O
that	0	0	0	movements	helped	O	O
helped	0	0	0	that	to	O	O
to	0	0	0	helped	shape	O	O
shape	0	0	0	to	it	O	O
it	0	0	1	shape	.	O	O
.	1	0	1	it	This	O	O
This	1	1	0	.	will	O	O
will	0	1	0	This	include	O	O
include	0	0	0	will	looking	O	O
looking	0	0	0	include	at	O	O
at	0	0	0	looking	the	O	O
the	0	0	0	at	significant	O	O
significant	0	0	0	the	counter	O	O
counter	0	0	0	significant	cinema	O	O
cinema	0	0	0	counter	movements	O	O
movements	0	0	0	cinema	including	O	O
including	0	0	1	movements	Italian	O	O
Italian	1	0	0	including	Neo-Realism	O	O
Neo-Realism	0	1	1	Italian	(	O	O
(	1	0	1	Neo-Realism	Roberto	O	O
Roberto	1	1	1	(	Rossellini	B-PER	O
Rossellini	1	1	1	Roberto	,	I-PER	O
,	1	1	1	Rossellini	Victorio	O	O
Victorio	1	1	1	,	De	B-PER	O
De	1	1	1	Victorio	Sica	I-PER	O
Sica	1	1	1	De	)	I-PER	O
)	1	1	1	Sica	,	O	O
,	1	1	1	)	The	O	O
The	1	1	1	,	French	O	O
French	1	1	1	The	New	O	O
New	1	1	1	French	Wave	O	O
Wave	1	1	1	New	(	O	O
(	1	1	1	Wave	Jean	O	O
Jean	1	1	0	(	-Luc	B-PER	O
-Luc	0	1	1	Jean	Godard	I-PER	O
Godard	1	0	1	-Luc	,	I-PER	O
,	1	1	1	Godard	Agnes	O	O
Agnes	1	1	1	,	Varda	B-PER	O
Varda	1	1	1	Agnes	)	I-PER	O
)	1	1	1	Varda	,	O	O
,	1	1	0	)	the	O	O
the	0	1	1	,	British	O	O
British	1	0	1	the	New	O	O
New	1	1	1	British	Wave	O	O
Wave	1	1	1	New	(	O	O
(	1	1	1	Wave	Karel	O	O
Karel	1	1	1	(	Reisz	B-PER	O
Reisz	1	1	1	Karel	,	I-PER	O
,	1	1	1	Reisz	Ken	O	O
Ken	1	1	1	,	Loach	B-PER	O
Loach	1	1	1	Ken	)	I-PER	O
)	1	1	0	Loach	and	O	O
and	0	1	0	)	other	O	O
other	0	0	1	and	National	O	O
National	1	0	0	other	cinemas	O	O
cinemas	0	1	0	National	and	O	O
and	0	0	0	cinemas	their	O	O
their	0	0	0	and	directors	O	O
directors	0	0	0	their	that	O	O
that	0	0	0	directors	went	O	O
went	0	0	0	that	on	O	O
on	0	0	0	went	to	O	O
to	0	0	0	on	become	O	O
become	0	0	0	to	historicised	O	O
historicised	0	0	0	become	as	O	O
as	0	0	0	historicised	the	O	O
the	0	0	1	as	European	O	O
European	1	0	1	the	Avant	O	O
Avant	1	1	1	European	Garde	O	O
Garde	1	1	1	Avant	.	O	O
.	1	1	1	Garde	In	O	O
In	1	1	0	.	the	O	O
the	0	1	0	In	second	O	O
second	0	0	0	the	term	O	O
term	0	0	0	second	we	O	O
we	0	0	0	term	will	O	O
will	0	0	0	we	move	O	O
move	0	0	0	will	on	O	O
on	0	0	0	move	to	O	O
to	0	0	0	on	contemporary	O	O
contemporary	0	0	1	to	Art	O	O
Art	1	0	1	contemporary	Cinema	O	O
Cinema	1	1	0	Art	and	O	O
and	0	1	0	Cinema	the	O	O
the	0	0	0	and	analysis	O	O
analysis	0	0	0	the	of	O	O
of	0	0	0	analysis	key	O	O
key	0	0	0	of	case	O	O
case	0	0	0	key	studies	O	O
studies	0	0	1	case	.	O	O
.	1	0	1	studies	So	O	O
So	1	1	0	.	for	O	O
for	0	1	0	So	example	O	O
example	0	0	1	for	,	O	O
,	1	0	0	example	this	O	O
this	0	1	0	,	will	O	O
will	0	0	0	this	examine	O	O
examine	0	0	0	will	how	O	O
how	0	0	1	examine	Italian	O	O
Italian	1	0	1	how	Neo	O	O
Neo	1	1	1	Italian	Realism	O	O
Realism	1	1	0	Neo	went	O	O
went	0	1	0	Realism	on	O	O
on	0	0	0	went	to	O	O
to	0	0	0	on	impact	O	O
impact	0	0	0	to	on	O	O
on	0	0	0	impact	the	O	O
the	0	0	0	on	work	O	O
work	0	0	0	the	of	O	O
of	0	0	1	work	Michelangelo	O	O
Michelangelo	1	0	1	of	Antonioni	B-PER	O
Antonioni	1	1	0	Michelangelo	and	I-PER	O
and	0	1	0	Antonioni	in	O	O
in	0	0	0	and	turn	O	O
turn	0	0	0	in	influence	O	O
influence	0	0	0	turn	the	O	O
the	0	0	0	influence	work	O	O
work	0	0	0	the	of	O	O
of	0	0	1	work	(	O	O
(	1	0	0	of	one	O	O
one	0	1	0	(	of	O	O
of	0	0	0	one	the	O	O
the	0	0	0	of	few	O	O
few	0	0	0	the	remaining	O	O
remaining	0	0	1	few	)	O	O
)	1	0	0	remaining	contemporary	O	O
contemporary	0	1	1	)	Italian	O	O
Italian	1	0	1	contemporary	Art	O	O
Art	1	1	1	Italian	Cinema	O	O
Cinema	1	1	0	Art	directors	O	O
directors	0	1	1	Cinema	,	O	O
,	1	0	1	directors	Nanni	O	O
Nanni	1	1	1	,	Moretti	B-PER	O
Moretti	1	1	1	Nanni	.	I-PER	O
.	1	1	1	Moretti	Bibliography	O	O
Bibliography	1	1	1	.	.	O	O
.	1	1	1	Bibliography	Rooms	O	O
Rooms	1	1	0	.	in	O	O
in	0	1	0	Rooms	the	O	O
the	0	0	1	in	Lecture	O	O
Lecture	1	0	1	the	Theatre	O	O
Theatre	1	1	1	Lecture	Building	O	O
Building	1	1	1	Theatre	Room	O	O
Room	1	1	1	Building	Location	O	O
Location	1	1	1	Room	Room	O	O
Room	1	1	1	Location	Location	O	O
Location	1	1	1	Room	.	O	O
.	1	1	0	Location	LTB1	O	O
LTB1	0	1	1	.	Basement	B-ROM	O
Basement	1	0	0	LTB1	LTB7	O	O
LTB7	0	1	1	Basement	First	B-ROM	O
First	1	0	1	LTB7	Floor	O	O
Floor	1	1	1	First	.	O	O
.	1	1	0	Floor	LTB2	O	O
LTB2	0	1	1	.	Basement	B-ROM	O
Basement	1	0	0	LTB2	LTB8	O	O
LTB8	0	1	1	Basement	First	B-ROM	O
First	1	0	1	LTB8	Floor	O	O
Floor	1	1	1	First	.	O	O
.	1	1	0	Floor	LTB3	O	O
LTB3	0	1	1	.	Ground	B-ROM	O
Ground	1	0	1	LTB3	Floor	O	O
Floor	1	1	1	Ground	.	O	O
.	1	1	0	Floor	LTB9	O	O
LTB9	0	1	1	.	Second	B-ROM	O
Second	1	0	1	LTB9	Floor	O	O
Floor	1	1	1	Second	.	O	O
.	1	1	0	Floor	LTB4	O	O
LTB4	0	1	1	.	Ground	B-ROM	O
Ground	1	0	1	LTB4	Floor	O	O
Floor	1	1	1	Ground	.	O	O
.	1	1	0	Floor	LTB10	O	O
LTB10	0	1	1	.	Second	B-ROM	O
Second	1	0	1	LTB10	Floor	O	O
Floor	1	1	1	Second	.	O	O
.	1	1	0	Floor	LTB5	O	O
LTB5	0	1	1	.	First	B-ROM	O
First	1	0	1	LTB5	Floor	O	O
Floor	1	1	1	First	.	O	O
.	1	1	0	Floor	LTBB	O	O
LTBB	0	1	1	.	Ground	B-ROM	O
Ground	1	0	1	LTBB	Floor	O	O
Floor	1	1	1	Ground	.	O	O
.	1	1	1	Floor	Rooms	O	O
Rooms	1	1	0	.	in	O	O
in	0	1	0	Rooms	the	O	O
the	0	0	1	in	Lecture	O	O
Lecture	1	0	1	the	Theatre	O	O
Theatre	1	1	1	Lecture	Building	O	O
Building	1	1	1	Theatre	Room	O	O
Room	1	1	1	Building	Location	O	O
Location	1	1	1	Room	Room	O	O
Room	1	1	1	Location	Location	O	O
Location	1	1	1	Room	.	O	O
.	1	1	0	Location	LTB1	O	O
LTB1	0	1	1	.	Basement	B-ROM	O
Basement	1	0	0	LTB1	LTB7	O	O
